frame,video_frame,intersection_type,intersection_x,intersection_y,intersection_z,refined_intersection_x,refined_intersection_y,refined_intersection_z,gaze_2d_pixel_x,gaze_2d_pixel_y,object_type,object_class,yolo_confidence,head_position_x,head_position_y,head_position_z,head_quat_x,head_quat_y,head_quat_z,head_quat_w
10048,6237,precomputed_fallback,1617.1124635533374,1655.0988705030552,612.9,,,,,,obstacle,Chest,,38.959953,1141.209839,1554.436035,-0.607482,-0.591805,-0.419636,-0.323477
10049,6237,precomputed_fallback,1617.946520576611,1669.3909207185457,612.9,,,,,,obstacle,Chest,,50.995586,1138.765991,1556.357666,-0.607536,-0.589236,-0.422269,-0.324638
10050,6237,precomputed_fallback,1616.6709319312736,1667.2849170707343,612.9,,,,,,obstacle,Chest,,62.6754,1136.338135,1558.391968,-0.606605,-0.590419,-0.422354,-0.324119
10051,6238,precomputed_fallback,1599.8673608933022,1645.7634453680016,612.9,,,,,,obstacle,Chest,,73.999359,1134.267334,1560.096924,-0.60796,-0.59486,-0.417237,-0.320061
10052,6238,precomputed_fallback,1598.651911560038,1657.0566253636885,612.9,,,,,,obstacle,Chest,,85.752556,1132.284546,1562.523193,-0.606486,-0.592964,-0.419529,-0.323362
10053,6238,precomputed_fallback,1548.7283159487315,1682.1800778156487,538.2261457666427,,,,,,obstacle,Chest,,96.608681,1130.678101,1564.008057,-0.611475,-0.600125,-0.409116,-0.313963
10054,6238,precomputed_fallback,1559.5761011551724,1661.2061209404123,586.2669292608763,,,,,,obstacle,Chest,,108.834534,1129.117798,1566.411499,-0.607037,-0.596601,-0.415217,-0.321198
10055,6239,precomputed_fallback,1567.376164586125,1646.124867863262,599.3066671793551,,,,,,obstacle,Chest,,119.865372,1127.849365,1567.995728,-0.606812,-0.598162,-0.413988,-0.320306
10056,6239,precomputed_fallback,1565.9235108975397,1648.9335421907144,555.1596794839079,,,,,,obstacle,Chest,,131.178772,1126.719971,1569.615601,-0.608829,-0.60535,-0.40589,-0.31326
10057,6239,precomputed_fallback,1604.0682822780082,1644.6347669703682,612.9000000000001,,,,,,obstacle,Chest,,143.852097,1125.679565,1571.811401,-0.601591,-0.599215,-0.416896,-0.324388
10058,6239,precomputed_fallback,1581.484516760483,1627.5528568252566,612.9,,,,,,obstacle,Chest,,154.320099,1124.620361,1573.141968,-0.603229,-0.60235,-0.411622,-0.322267
10059,6240,precomputed_fallback,1629.6273379617703,1626.72630496079,612.9,,,,,,obstacle,Chest,,165.570053,1123.841919,1574.345459,-0.602593,-0.605275,-0.409545,-0.32062
10060,6240,precomputed_fallback,1566.589852554022,1647.645185083593,556.0970231374706,,,,,,obstacle,Chest,,176.487717,1123.117065,1574.970825,-0.604233,-0.613918,-0.400468,-0.312461
10061,6240,precomputed_fallback,1569.0964555330854,1642.7987227149429,580.9485765266205,,,,,,obstacle,Chest,,188.528214,1122.171387,1576.427368,-0.599124,-0.616605,-0.402213,-0.314758
10062,6240,precomputed_fallback,1562.2588355279563,1656.0191123509462,562.1349311059702,,,,,,obstacle,Chest,,199.816071,1121.457642,1577.172852,-0.598215,-0.619227,-0.400137,-0.313987
10063,6241,precomputed_fallback,1561.5196099974569,1657.4483888440477,478.1682019095822,,,,,,obstacle,Chest,,210.381546,1120.795654,1577.117188,-0.601908,-0.626789,-0.389054,-0.305746
10064,6241,precomputed_fallback,1569.2318918615297,1642.536859518164,554.1456601843156,,,,,,obstacle,Chest,,223.028503,1120.171631,1578.020508,-0.595298,-0.622147,-0.399348,-0.314761
10065,6241,precomputed_fallback,1572.1588680589334,1636.8776146704015,568.791765942843,,,,,,obstacle,Chest,,234.460373,1119.558838,1577.515503,-0.594618,-0.624047,-0.398493,-0.313365
10066,6241,precomputed_fallback,1574.2900770468054,1632.7569684229811,572.0521237797385,,,,,,obstacle,Chest,,245.656006,1118.900391,1577.360352,-0.593838,-0.625761,-0.397389,-0.312828
10067,6242,precomputed_fallback,1573.2626011835391,1634.743570668175,522.3980648860679,,,,,,obstacle,Chest,,256.548096,1118.22998,1576.464355,-0.597298,-0.630933,-0.389243,-0.306021
10068,6242,precomputed_fallback,1577.0825997049103,1627.3576865705495,580.9398715224822,,,,,,obstacle,Chest,,269.18631,1117.657104,1575.954102,-0.591042,-0.629116,-0.396125,-0.312998
10069,6242,precomputed_fallback,1580.8632321146656,1620.047915993949,574.5321232312374,,,,,,obstacle,Chest,,280.754761,1116.925415,1575.088989,-0.59023,-0.631059,-0.395282,-0.311681
10070,6242,precomputed_fallback,1568.2404843771797,1644.4537243368177,527.1791818453191,,,,,,obstacle,Chest,,291.52417,1116.229736,1573.159058,-0.595362,-0.635513,-0.386276,-0.30407
10071,6243,precomputed_fallback,1543.098980696112,1693.0642751497355,504.75777171901086,,,,,,obstacle,Chest,,303.211273,1115.56665,1571.740723,-0.594315,-0.637911,-0.384754,-0.303023
10072,6243,precomputed_fallback,1546.4629692354913,1686.5600764390308,552.0527770617637,,,,,,obstacle,Chest,,315.910126,1114.997437,1570.547974,-0.58957,-0.636777,-0.390628,-0.307135
10073,6243,precomputed_fallback,1584.744196777557,1612.5441551870454,585.0008163381673,,,,,,obstacle,Chest,,327.841217,1114.371338,1568.477417,-0.588297,-0.635425,-0.392936,-0.309423
10074,6243,precomputed_fallback,1589.7735046280775,1602.8200977908427,547.3963480217406,,,,,,obstacle,Chest,,339.003967,1113.633179,1566.184326,-0.590657,-0.641661,-0.384526,-0.302549
10075,6244,precomputed_fallback,1593.06382601937,1596.4583329095044,608.6021924713666,,,,,,obstacle,Chest,,352.085266,1113.170654,1564.251709,-0.585878,-0.637209,-0.394615,-0.308205
10076,6244,precomputed_fallback,1595.353427598959,1592.0314380293178,610.9002414087837,,,,,,obstacle,Chest,,363.994873,1112.538696,1561.83667,-0.585227,-0.638212,-0.393613,-0.308648
10077,6244,precomputed_fallback,1594.40061017229,1593.8736898103589,513.4648559470575,,,,,,obstacle,Chest,,374.049622,1111.467529,1558.528442,-0.594844,-0.646681,-0.376032,-0.294217
10078,6244,precomputed_fallback,1601.2017082154423,1580.7239145938815,580.7565135375904,,,,,,obstacle,Chest,,387.094757,1111.063599,1556.315063,-0.590444,-0.63977,-0.387924,-0.30263
10079,6245,precomputed_fallback,1602.5826749758703,1578.0538453836102,552.6239057530862,,,,,,obstacle,Chest,,399.211761,1110.481567,1553.850342,-0.591286,-0.643641,-0.382525,-0.299636
10080,6245,precomputed_fallback,1610.503070677196,1562.7399324776136,595.4365505231201,,,,,,obstacle,Chest,,411.780579,1110.008911,1551.280273,-0.588435,-0.638484,-0.390353,-0.306116
10081,6245,precomputed_fallback,1611.752112041786,1560.3249381522517,551.5873712530381,,,,,,obstacle,Chest,,423.43808,1109.610229,1548.412842,-0.590025,-0.643393,-0.38406,-0.300689
10082,6245,precomputed_fallback,1618.812072658146,1546.6746577779238,588.026383732701,,,,,,obstacle,Chest,,435.92157,1109.476685,1545.880249,-0.587699,-0.639932,-0.390192,-0.304708
10083,6246,precomputed_fallback,1619.2088450953142,1545.9075068961472,578.9841583988845,,,,,,obstacle,Chest,,448.312012,1109.301392,1543.159302,-0.58801,-0.641759,-0.387755,-0.303375
10084,6246,precomputed_fallback,1619.4724193545069,1545.397891795873,577.2426715657797,,,,,,obstacle,Chest,,460.825623,1109.228027,1540.714355,-0.58869,-0.642103,-0.386811,-0.302532
10085,6246,precomputed_fallback,1622.3313721820357,1539.8701686549948,579.2974171812346,,,,,,obstacle,Chest,,471.879944,1109.387207,1537.626953,-0.590998,-0.63985,-0.386412,-0.303316
10086,6246,precomputed_fallback,1663.5772784134265,1541.8340164745769,612.9,,,,,,obstacle,Chest,,485.336243,1109.399902,1536.126221,-0.586701,-0.633466,-0.396266,-0.31221
10087,6247,precomputed_fallback,1678.199553860506,1543.197065263755,612.9,,,,,,obstacle,Chest,,498.453613,1109.62915,1534.335693,-0.585401,-0.633358,-0.397501,-0.313298
10088,6247,precomputed_fallback,1667.5820555928203,1537.1357635050954,612.9,,,,,,obstacle,Chest,,510.582581,1110.007324,1532.184692,-0.587609,-0.634294,-0.394741,-0.31075
10089,6247,precomputed_fallback,1628.2889361436646,1533.1108751805716,612.9,,,,,,obstacle,Chest,,523.471924,1110.158447,1530.480835,-0.588211,-0.640953,-0.388287,-0.304007
10090,6247,precomputed_fallback,1643.459384563525,1554.1392965912114,612.9,,,,,,obstacle,Chest,,535.859497,1110.68811,1528.867554,-0.588894,-0.639945,-0.389336,-0.303465
10091,6248,precomputed_fallback,1684.8289059175308,1550.000783176841,612.9,,,,,,obstacle,Chest,,547.55896,1111.92688,1527.422119,-0.590144,-0.635196,-0.391516,-0.308174
10092,6248,precomputed_fallback,1662.2742327710932,1539.1839134082554,612.9,,,,,,obstacle,Chest,,559.421204,1112.689819,1526.618164,-0.591753,-0.638804,-0.385856,-0.304751
10093,6248,precomputed_fallback,1710.279666119924,1534.7813327342358,612.9,,,,,,obstacle,Chest,,571.762878,1113.423462,1526.494629,-0.590481,-0.638602,-0.386131,-0.307281
10094,6248,precomputed_fallback,1717.256519115167,1542.5939026139415,612.9,,,,,,obstacle,Chest,,584.000061,1114.412109,1526.512085,-0.58948,-0.639651,-0.38588,-0.307336
10095,6249,precomputed_fallback,1700.5228713129777,1538.111718865773,612.9000000000001,,,,,,obstacle,Chest,,595.800049,1115.27063,1527.188965,-0.5911,-0.64176,-0.38236,-0.304213
10096,6249,precomputed_fallback,1765.8677618812544,1556.0266790869782,612.9,,,,,,obstacle,Chest,,609.089783,1116.148804,1528.599243,-0.582932,-0.640565,-0.389653,-0.313111
10097,6249,precomputed_fallback,1764.9510137269144,1553.2764999245444,612.9,,,,,,obstacle,Chest,,621.103577,1116.996826,1529.57959,-0.583889,-0.640966,-0.387991,-0.312567
10098,6249,precomputed_fallback,1789.1120986917997,1558.8016532220531,612.9,,,,,,obstacle,Chest,,633.917542,1117.239014,1530.52832,-0.580005,-0.642046,-0.389704,-0.31544
10099,6250,precomputed_fallback,1860.599536422644,1570.151369176002,612.9,,,,,,obstacle,Chest,,646.237427,1117.939087,1531.324341,-0.574287,-0.639308,-0.395516,-0.32411
10100,6250,precomputed_fallback,1827.8399014411705,1554.9853108315494,612.9,,,,,,obstacle,Chest,,657.142517,1118.484985,1532.14563,-0.576239,-0.644038,-0.388506,-0.319729
10101,6250,precomputed_fallback,1864.5171726005624,1565.646563873569,612.9,,,,,,obstacle,Chest,,668.864807,1119.107422,1533.535034,-0.570943,-0.645076,-0.390765,-0.324353
10102,6250,precomputed_fallback,1855.8549002575312,1558.7055486537563,612.9,,,,,,obstacle,Chest,,679.768677,1119.562744,1534.709839,-0.569398,-0.64748,-0.388473,-0.32503
10103,6251,precomputed_fallback,1886.804987906809,1563.4014566143223,612.9,,,,,,obstacle,Chest,,690.759155,1119.825073,1535.912476,-0.566859,-0.650249,-0.38674,-0.326004
10104,6251,precomputed_fallback,1817.6904498649344,1537.1091616734411,612.9000000000001,,,,,,obstacle,Chest,,701.659729,1119.680786,1536.849731,-0.566847,-0.65377,-0.383218,-0.32313
10105,6251,precomputed_fallback,1725.8771994630831,1470.9617391798454,612.9,,,,,,obstacle,Chest,,714.137878,1118.271729,1537.883667,-0.560503,-0.649458,-0.387633,-0.337314
10106,6251,precomputed_fallback,1686.3434125542417,1465.237512717928,612.9,,,,,,obstacle,Chest,,724.258301,1118.01123,1539.159912,-0.563314,-0.654929,-0.379817,-0.330883
10107,6252,precomputed_fallback,1777.0177942171,1492.0479733484508,612.9,,,,,,obstacle,Chest,,736.075684,1117.953491,1540.817749,-0.561136,-0.651721,-0.383965,-0.336091
10108,6252,precomputed_fallback,1745.82665928014,1505.0847403169882,612.9,,,,,,obstacle,Chest,,744.855774,1117.832275,1541.747314,-0.559855,-0.660954,-0.376891,-0.328108
10109,6252,precomputed_fallback,1786.571531775452,1511.2375257056472,612.9,,,,,,obstacle,Chest,,757.048279,1116.845337,1543.841675,-0.560595,-0.656474,-0.380174,-0.33203
10110,6252,precomputed_fallback,1785.9355123297464,1522.951845693779,612.9,,,,,,obstacle,Chest,,766.427429,1116.358154,1545.245605,-0.56066,-0.662789,-0.374983,-0.325206
10111,6253,precomputed_fallback,1823.541949378126,1523.7378126314472,612.9,,,,,,obstacle,Chest,,777.991821,1116.080688,1546.748047,-0.558776,-0.660185,-0.378792,-0.329305
10112,6253,precomputed_fallback,1818.7402095280825,1527.1020904329066,612.9,,,,,,obstacle,Chest,,787.747803,1115.173828,1548.35437,-0.558584,-0.663578,-0.377417,-0.324354
10113,6253,precomputed_fallback,1813.0044173219808,1516.9918881745562,612.9,,,,,,obstacle,Chest,,798.588928,1114.697998,1549.376709,-0.56054,-0.666317,-0.372623,-0.320888
10114,6253,precomputed_fallback,1878.6798097094431,1536.9149212141244,612.9,,,,,,obstacle,Chest,,810.052795,1113.924805,1551.096558,-0.556524,-0.66374,-0.379274,-0.325395
10115,6254,precomputed_fallback,1889.024309726384,1543.5761706977785,612.9,,,,,,obstacle,Chest,,820.774109,1112.98877,1552.174683,-0.557197,-0.665179,-0.377837,-0.322966
10116,6254,precomputed_fallback,1906.3753400254627,1551.6787194077372,612.9,,,,,,obstacle,Chest,,831.531555,1112.111206,1553.170166,-0.557941,-0.666714,-0.376627,-0.319917
10117,6254,precomputed_fallback,1932.873065367643,1571.3839339617157,612.9,,,,,,obstacle,Chest,,841.881104,1111.875122,1554.240723,-0.554724,-0.666461,-0.381512,-0.32025
10118,6254,precomputed_fallback,1930.248954503314,1576.831567383704,612.9,,,,,,obstacle,Chest,,852.967712,1111.226563,1554.912964,-0.552443,-0.666878,-0.384351,-0.319929
10119,6255,precomputed_fallback,1878.9864429265667,1554.1655782055627,612.9,,,,,,obstacle,Chest,,863.907654,1110.445923,1555.17395,-0.551073,-0.667172,-0.385909,-0.319803
10120,6255,precomputed_fallback,1859.7853794655723,1545.6827006323913,612.9000000000001,,,,,,obstacle,Chest,,874.630432,1109.692261,1555.275757,-0.551093,-0.670506,-0.38332,-0.315886
10121,6255,precomputed_fallback,1845.729523442733,1540.247313650087,612.9,,,,,,obstacle,Chest,,885.442871,1108.861572,1555.179077,-0.551409,-0.672036,-0.382319,-0.313285
10122,6255,precomputed_fallback,1875.248280310023,1556.9007601573967,612.9,,,,,,obstacle,Chest,,896.47522,1108.256958,1554.905151,-0.551919,-0.674966,-0.379739,-0.309199
10123,6256,precomputed_fallback,1915.2694126583156,1570.4933055714175,612.9,,,,,,obstacle,Chest,,907.924927,1107.934204,1554.204956,-0.549429,-0.673671,-0.384185,-0.310962
10124,6256,precomputed_fallback,1917.1455349153052,1569.9449977338618,612.9,,,,,,obstacle,Chest,,919.127747,1107.226318,1553.363892,-0.54918,-0.674915,-0.383957,-0.308979
10125,6256,precomputed_fallback,1926.2977151792693,1577.4943171268003,612.9,,,,,,obstacle,Chest,,929.842224,1106.610107,1552.128906,-0.545173,-0.677603,-0.385781,-0.307919
10126,6256,precomputed_fallback,1935.7363447175717,1581.6318863686136,612.9,,,,,,obstacle,Chest,,941.971191,1106.041016,1550.690796,-0.54615,-0.678186,-0.384754,-0.306182
10127,6257,precomputed_fallback,1974.3521927884112,1591.8421474767736,612.9,,,,,,obstacle,Chest,,953.569763,1105.81665,1549.29834,-0.543967,-0.6766,-0.388774,-0.308493
10128,6257,precomputed_fallback,1968.873626849785,1582.4642617602915,612.9,,,,,,obstacle,Chest,,965.637085,1105.22937,1547.417358,-0.542801,-0.676908,-0.39075,-0.307369
10129,6257,precomputed_fallback,1950.4951223477144,1569.8508987889863,612.9,,,,,,obstacle,Chest,,976.745422,1104.770142,1545.188599,-0.541184,-0.678412,-0.391128,-0.306424
10130,6257,precomputed_fallback,1937.072226001629,1561.0558018682743,612.9,,,,,,obstacle,Chest,,988.353699,1104.2948,1542.870972,-0.541538,-0.680628,-0.389199,-0.303324
10131,6258,precomputed_fallback,1893.381909528332,1543.287040489038,612.9,,,,,,obstacle,Chest,,998.350037,1103.397217,1539.877441,-0.539338,-0.693767,-0.377884,-0.291557
10132,6258,precomputed_fallback,1966.8458855904184,1563.4140514680212,612.9,,,,,,obstacle,Chest,,1012.007568,1103.655518,1538.106934,-0.538033,-0.683625,-0.390761,-0.300804
10133,6258,precomputed_fallback,1915.4796953940263,1543.433631061584,612.8999999999999,,,,,,obstacle,Chest,,1023.717529,1102.953125,1535.434937,-0.537584,-0.688931,-0.385668,-0.296039
10134,6258,precomputed_fallback,1943.2873331314613,1571.087724137361,612.9,,,,,,obstacle,Chest,,1034.754028,1102.584229,1532.622437,-0.532067,-0.691522,-0.389131,-0.295431
10135,6259,precomputed_fallback,1884.6118431314976,1552.2846381514844,612.9,,,,,,obstacle,Chest,,1046.016479,1101.564331,1529.779907,-0.531574,-0.700311,-0.380915,-0.286178
10136,6259,precomputed_fallback,1953.9017612897228,1571.6706720108662,612.9,,,,,,obstacle,Chest,,1059.681152,1101.653931,1527.870117,-0.530358,-0.690545,-0.393587,-0.294885
10137,6259,precomputed_fallback,1914.238323608149,1561.9148158590028,612.9,,,,,,obstacle,Chest,,1070.122437,1100.780884,1524.80481,-0.527669,-0.699551,-0.387767,-0.28606
10138,6259,precomputed_fallback,1921.960006158794,1562.631032349828,612.9,,,,,,obstacle,Chest,,1082.349609,1099.780151,1522.22522,-0.525323,-0.700242,-0.389814,-0.285906
10139,6260,precomputed_fallback,1921.729441732786,1560.0809132296515,612.9,,,,,,obstacle,Chest,,1094.105591,1098.888916,1519.112915,-0.523641,-0.702651,-0.388398,-0.285006
10140,6260,precomputed_fallback,1920.7618576428308,1560.7076695278336,612.9,,,,,,obstacle,Chest,,1105.549194,1097.901367,1516.672119,-0.52143,-0.70495,-0.3896,-0.281723
10141,6260,precomputed_fallback,1903.5936832093023,1555.8146593936965,612.9,,,,,,obstacle,Chest,,1116.828979,1096.506714,1514.209839,-0.520674,-0.708972,-0.387282,-0.276171
10142,6260,precomputed_fallback,1923.0551083038645,1555.0786425304902,612.9,,,,,,obstacle,Chest,,1128.916016,1095.462036,1511.643677,-0.517829,-0.708338,-0.390162,-0.279077
10143,6261,precomputed_fallback,1893.4425599405977,1552.848130279585,612.9000000000001,,,,,,obstacle,Chest,,1138.797485,1094.138184,1509.503418,-0.515555,-0.716347,-0.386027,-0.268391
10144,6261,precomputed_fallback,1897.541457122585,1552.037139402486,612.9,,,,,,obstacle,Chest,,1151.146362,1092.989624,1508.201904,-0.517886,-0.714685,-0.38739,-0.266361
10145,6261,precomputed_fallback,1894.0235950564772,1552.7673464161858,612.9,,,,,,obstacle,Chest,,1162.360718,1091.701538,1506.908325,-0.515757,-0.716758,-0.387413,-0.264883
10146,6261,precomputed_fallback,1833.998800286692,1553.8696036093572,612.9,,,,,,obstacle,Chest,,1171.204712,1089.827271,1505.983887,-0.511421,-0.72747,-0.381328,-0.252635
10147,6262,precomputed_fallback,1834.1105223612817,1557.34680871325,612.9,,,,,,obstacle,Chest,,1182.247192,1088.29895,1505.917969,-0.510442,-0.729632,-0.381058,-0.248759
10148,6262,precomputed_fallback,1843.979583441896,1554.5269341681835,612.9,,,,,,obstacle,Chest,,1193.235718,1086.977783,1506.205933,-0.508458,-0.730132,-0.383504,-0.247594
10149,6262,precomputed_fallback,1798.4902142963133,1521.5210505968134,612.8999999999999,,,,,,obstacle,Chest,,1202.229248,1085.858032,1507.351807,-0.510736,-0.737308,-0.372906,-0.237627
10150,6262,precomputed_fallback,1842.0484774487643,1541.034370116383,612.9,,,,,,obstacle,Chest,,1214.006104,1085.29126,1508.328857,-0.504075,-0.736714,-0.382414,-0.238579
10151,6263,precomputed_fallback,1852.6296641659376,1541.4090876158675,612.9,,,,,,obstacle,Chest,,1224.758667,1084.212524,1509.84314,-0.505013,-0.738644,-0.380082,-0.23432
10152,6263,precomputed_fallback,1885.3036077872864,1558.0655762118438,612.9,,,,,,obstacle,Chest,,1235.164063,1083.343994,1511.220215,-0.505006,-0.739746,-0.379148,-0.232361
10153,6263,precomputed_fallback,1902.9289253629288,1567.2255129992393,612.9,,,,,,obstacle,Chest,,1245.845337,1082.105103,1512.892578,-0.501034,-0.740753,-0.382402,-0.232419
10154,6263,precomputed_fallback,1917.8189768167704,1578.268602933344,612.9,,,,,,obstacle,Chest,,1255.723877,1081.315552,1514.192627,-0.496972,-0.742499,-0.385113,-0.231087
10155,6264,precomputed_fallback,1922.972772118207,1570.5810611055642,612.9,,,,,,obstacle,Chest,,1267.91687,1080.150757,1515.824463,-0.497408,-0.74277,-0.383644,-0.231724
10156,6264,precomputed_fallback,1911.304135314232,1558.6866780143407,612.9,,,,,,obstacle,Chest,,1277.786621,1080.155762,1517.338379,-0.493115,-0.742451,-0.388926,-0.233112
10157,6264,precomputed_fallback,1857.0770367049615,1529.9416019337598,612.9,,,,,,obstacle,Chest,,1288.425049,1079.728882,1519.195923,-0.490488,-0.744148,-0.389973,-0.231485
10158,6264,precomputed_fallback,1867.4513877811803,1528.3878818842586,612.9,,,,,,obstacle,Chest,,1298.564575,1080.136841,1520.688477,-0.490066,-0.743023,-0.392192,-0.232246
10159,6265,precomputed_fallback,1877.928660921055,1542.6155691172592,612.9,,,,,,obstacle,Chest,,1307.829712,1080.341919,1522.02417,-0.488759,-0.747644,-0.388634,-0.226069
10160,6265,precomputed_fallback,1905.407723147357,1557.926259387148,612.9000000000001,,,,,,obstacle,Chest,,1318.101196,1081.285645,1523.51062,-0.487946,-0.746825,-0.39129,-0.225949
10161,6265,precomputed_fallback,1908.480106079976,1567.4276392773834,612.9,,,,,,obstacle,Chest,,1327.455322,1082.384644,1524.6698,-0.482592,-0.748861,-0.394044,-0.225923
10162,6265,precomputed_fallback,1894.2274387375785,1566.4644326581142,612.9,,,,,,obstacle,Chest,,1336.96521,1083.333496,1525.728271,-0.48182,-0.752532,-0.39058,-0.221344
10163,6266,precomputed_fallback,1913.0197689165875,1572.8011794151837,612.8999999999999,,,,,,obstacle,Chest,,1345.890991,1084.646606,1526.981934,-0.477721,-0.754647,-0.392407,-0.219792
10164,6266,precomputed_fallback,1935.029258038004,1579.250963689589,612.9,,,,,,obstacle,Chest,,1355.79126,1086.154541,1527.904907,-0.474718,-0.755403,-0.393908,-0.221011
10165,6266,precomputed_fallback,1924.838878886154,1569.9926551453625,612.9,,,,,,obstacle,Chest,,1364.700806,1087.964478,1529.05481,-0.47501,-0.759722,-0.38846,-0.215142
10166,6266,precomputed_fallback,1918.2032632968628,1565.365825980009,612.9,,,,,,obstacle,Chest,,1373.650879,1089.609619,1530.00061,-0.474052,-0.76274,-0.385392,-0.212075
10167,6267,precomputed_fallback,1916.427477354285,1560.1432043792977,612.9,,,,,,obstacle,Chest,,1383.219482,1091.79248,1530.964355,-0.471644,-0.762831,-0.387704,-0.212897
10168,6267,precomputed_fallback,1912.5098040507628,1552.7994501403764,612.9,,,,,,obstacle,Chest,,1392.370972,1093.835083,1531.480469,-0.469377,-0.76483,-0.387107,-0.211822
10169,6267,precomputed_fallback,1893.899533272596,1533.555600351728,612.9,,,,,,obstacle,Chest,,1401.022949,1095.877075,1532.062744,-0.46756,-0.769114,-0.382541,-0.2086
10170,6267,precomputed_fallback,1905.241344380212,1538.1192378648598,612.9000000000001,,,,,,obstacle,Chest,,1409.950195,1098.355103,1532.469238,-0.464855,-0.769841,-0.384084,-0.209125
10171,6268,precomputed_fallback,1921.8997071342224,1549.2941629087595,612.9,,,,,,obstacle,Chest,,1418.724243,1100.714478,1532.77478,-0.462245,-0.771484,-0.38415,-0.208734
10172,6268,precomputed_fallback,1920.7031015709763,1561.3913820353816,612.9,,,,,,obstacle,Chest,,1426.314209,1102.800903,1532.51062,-0.457551,-0.777899,-0.378737,-0.205129
10173,6268,precomputed_fallback,1925.276532933692,1560.323083080804,612.9,,,,,,obstacle,Chest,,1434.365723,1105.179688,1532.407959,-0.453447,-0.780434,-0.379324,-0.203524
10174,6268,precomputed_fallback,1920.0552774012344,1567.472124522674,612.9,,,,,,obstacle,Chest,,1443.508301,1107.760254,1532.661621,-0.453924,-0.782044,-0.376485,-0.201542
10175,6269,precomputed_fallback,1908.1565121775304,1569.9217930375223,612.8999999999999,,,,,,obstacle,Chest,,1451.328247,1110.240967,1532.003418,-0.450288,-0.785986,-0.374054,-0.198871
10176,6269,precomputed_fallback,1912.612674217437,1574.671203823684,612.9,,,,,,obstacle,Chest,,1459.714111,1112.865356,1531.758545,-0.449551,-0.786706,-0.374294,-0.197235
10177,6269,precomputed_fallback,1904.0384076382245,1568.785779749957,612.8999999999999,,,,,,obstacle,Chest,,1467.679199,1115.492432,1531.050415,-0.448596,-0.790024,-0.369733,-0.194736
10178,6269,precomputed_fallback,1903.440133705408,1573.0492229170882,612.8999999999999,,,,,,obstacle,Chest,,1475.893677,1118.014893,1530.068115,-0.445096,-0.792579,-0.368841,-0.194075
10179,6270,precomputed_fallback,1908.674611139244,1573.6469304557622,612.9000000000001,,,,,,obstacle,Chest,,1484.182617,1120.850098,1529.150879,-0.444695,-0.793493,-0.367973,-0.192903
10180,6270,precomputed_fallback,1939.761458194247,1566.738254546485,612.9000000000001,,,,,,obstacle,Chest,,1492.247437,1123.783936,1528.17749,-0.442288,-0.79543,-0.367244,-0.191842
10181,6270,precomputed_fallback,1949.067060734709,1564.1505001672429,612.8999999999999,,,,,,obstacle,Chest,,1499.848755,1126.609619,1526.892334,-0.441523,-0.798685,-0.362866,-0.188384
10182,6270,precomputed_fallback,1958.8894567418824,1570.924612692792,612.9,,,,,,obstacle,Chest,,1507.423828,1129.583618,1525.328003,-0.435102,-0.800916,-0.365249,-0.189245
10183,6271,precomputed_fallback,1956.928958445591,1562.2891450402449,612.9,,,,,,obstacle,Chest,,1515.290283,1132.475952,1523.804565,-0.434543,-0.802895,-0.362445,-0.187526
10184,6271,precomputed_fallback,1957.0609945051297,1605.9246930144927,612.9000000000001,,,,,,obstacle,Chest,,1522.982056,1134.98291,1522.466553,-0.435465,-0.806088,-0.355335,-0.185283
10185,6271,precomputed_fallback,1970.4112975597232,1651.4624177104129,612.9,,,,,,obstacle,Chest,,1530.944214,1138.158203,1520.645752,-0.43379,-0.807202,-0.354792,-0.185401
10186,6271,precomputed_fallback,1965.3510547252952,1618.2453764350998,612.9,,,,,,obstacle,Chest,,1538.830444,1141.202881,1518.484619,-0.432164,-0.809687,-0.351671,-0.184305
10187,6272,precomputed_fallback,1971.5687055480232,1574.4302169176694,612.9,,,,,,obstacle,Chest,,1546.885742,1144.387817,1516.294556,-0.428659,-0.810299,-0.353963,-0.18541
10188,6272,precomputed_fallback,1968.167465081568,1551.378963051197,612.9,,,,,,obstacle,Chest,,1554.866089,1148.03833,1514.262695,-0.430061,-0.810668,-0.35219,-0.18392
10189,6272,precomputed_fallback,1955.1959007232529,1537.3850977268562,612.8999999999999,,,,,,obstacle,Chest,,1562.424194,1151.44104,1511.914673,-0.429223,-0.813377,-0.34832,-0.181271
10190,6272,precomputed_fallback,1952.0014837575752,1532.1915246139092,612.9000000000001,,,,,,obstacle,Chest,,1570.485718,1155.23877,1509.506592,-0.427424,-0.813557,-0.349901,-0.181666
10191,6273,precomputed_fallback,1946.67266222531,1533.4601665889384,612.9,,,,,,obstacle,Chest,,1577.719727,1159.047363,1506.785156,-0.425711,-0.816157,-0.346749,-0.180061
10192,6273,precomputed_fallback,1950.8791178304857,1530.795438015761,608.0967885449154,,,,,,obstacle,Chest,,1585.581665,1162.750854,1504.229492,-0.424365,-0.817702,-0.345116,-0.179369
10193,6273,precomputed_fallback,1964.0855421854064,1537.8333109333516,556.7804939925574,,,,,,obstacle,Chest,,1593.421265,1166.861572,1502.024658,-0.426102,-0.818905,-0.341843,-0.175998
10194,6273,precomputed_fallback,-5814.378644480422,-1546.270817728263,906.7,,,,,,obstacle,Table,,-5448.363281,-1327.57312,1376.157227,0.779193,-0.382771,-0.289187,0.403381
