frame,video_frame,intersection_type,intersection_x,intersection_y,intersection_z,refined_intersection_x,refined_intersection_y,refined_intersection_z,gaze_2d_pixel_x,gaze_2d_pixel_y,object_type,object_class,yolo_confidence,head_position_x,head_position_y,head_position_z,head_quat_x,head_quat_y,head_quat_z,head_quat_w
12931,5485,precomputed_fallback,-7243.318673588188,2435.1134761637313,515.8997736787735,,,,,,obstacle,Chair,,-1341.983276,-824.412659,1748.158203,-0.37714,0.682719,0.52507,-0.340533
12932,5486,precomputed_fallback,-7279.733225825614,2433.8500588804727,568.0955075113377,,,,,,obstacle,Chair,,-1348.84668,-816.052551,1747.235962,-0.376075,0.67941,0.526791,-0.345633
12933,5486,precomputed_fallback,-7307.80770601095,2432.8760036935946,509.80390971376823,,,,,,obstacle,Chair,,-1355.058472,-807.525574,1746.573364,-0.378939,0.680086,0.524069,-0.345312
12934,5486,precomputed_fallback,-7313.682181927912,2432.6721864296833,480.1822826111288,,,,,,obstacle,Chair,,-1361.203369,-799.298706,1745.840454,-0.378515,0.680839,0.52238,-0.346847
12935,5486,precomputed_fallback,-7305.063654645181,2432.971209640356,549.016860628388,,,,,,obstacle,Chair,,-1367.588745,-790.641663,1746.010498,-0.376833,0.678037,0.524871,-0.350391
12936,5487,precomputed_fallback,-7267.944738455592,2434.259065109347,421.89823447659455,,,,,,obstacle,Chair,,-1373.274048,-782.307129,1745.994873,-0.379661,0.682252,0.518771,-0.348234
12937,5487,precomputed_fallback,-9427.325853050614,3500.0,356.0597409384461,,,,,,floor,,,-1381.43335,-773.158386,1747.452271,-0.375762,0.668488,0.529437,-0.3628
12938,5487,precomputed_fallback,-9463.307369159078,3500.0,279.9658480635628,,,,,,floor,,,-1387.422363,-764.587402,1748.630249,-0.378836,0.669171,0.52695,-0.361964
12939,5487,precomputed_fallback,-7069.781857210716,1959.5639031831893,944.244995,,,,,,obstacle,Container,,-1397.425171,-754.415039,1754.618042,-0.403026,0.643572,0.53737,-0.366904
12940,5488,yolo_matched,-6908.059080924651,1862.0817347384825,944.244995,-6908.059080924651,1862.0817347384825,944.244995,1003.0,508.0,obstacle,human,0.2736123204231262,-1403.710938,-746.16449,1756.122192,-0.404928,0.643554,0.534722,-0.368706
12941,5488,yolo_matched,-6778.173879354347,1839.7829340053952,931.6605933322314,-6778.173879354347,1839.7829340053952,931.6605933322314,1003.0,508.0,obstacle,human,0.2736123204231262,-1409.550171,-737.658691,1757.539551,-0.404889,0.645144,0.532176,-0.369652
12942,5488,yolo_matched,-6778.113988619293,1838.304670239748,896.0207198553122,-6778.113988619293,1838.304670239748,896.0207198553122,1003.0,508.0,obstacle,human,0.2736123204231262,-1415.626709,-729.525696,1759.218872,-0.405955,0.646385,0.528994,-0.370881
12943,5488,yolo_matched,-6778.33356255959,1843.7243432414548,896.6230623715855,-6778.33356255959,1843.7243432414548,896.6230623715855,1003.0,508.0,obstacle,human,0.2736123204231262,-1421.829956,-721.385193,1761.219604,-0.406458,0.645938,0.527343,-0.37345
12944,5489,precomputed_fallback,-6777.48678915053,1822.8237073216055,864.531541260678,,,,,,obstacle,Container,,-1428.098511,-713.497375,1763.192017,-0.408735,0.646233,0.524212,-0.37486
12945,5489,precomputed_fallback,-6776.833045580523,1806.6875648831503,867.1224404947895,,,,,,obstacle,Container,,-1434.265747,-705.970459,1765.319702,-0.408683,0.645601,0.522712,-0.378088
12946,5489,precomputed_fallback,-6773.5546759910685,1725.7686219088123,849.5479167501039,,,,,,obstacle,Container,,-1441.281982,-698.706787,1767.543091,-0.412531,0.644434,0.51816,-0.382143
12947,5489,precomputed_fallback,-6772.742656638042,1705.7258091847427,780.3440100451,,,,,,obstacle,Container,,-1447.158691,-692.157532,1769.068237,-0.41561,0.646432,0.511992,-0.383744
12948,5490,precomputed_fallback,-6769.94758648362,1636.7359908425587,764.4051251028983,,,,,,obstacle,Container,,-1452.65625,-684.394897,1771.116943,-0.414707,0.645965,0.513294,-0.383766
12949,5490,precomputed_fallback,-6764.493817749379,1502.122369907,608.3372213770126,,,,,,obstacle,Container,,-1458.94397,-677.699646,1773.22522,-0.413309,0.642665,0.514524,-0.389131
12950,5490,precomputed_fallback,-9417.310093984244,1959.1115562707168,-2.273736754432321e-13,,,,,,floor,,,-1463.907959,-672.147583,1773.900146,-0.421586,0.657026,0.494648,-0.381975
12951,5490,precomputed_fallback,-10722.11764444044,1498.5206966743783,0.0,,,,,,floor,,,-1470.206787,-665.62738,1776.196289,-0.422476,0.653444,0.495618,-0.385861
12952,5491,precomputed_fallback,-11000.0,916.9264446438352,30.6997404934466,,,,,,floor,,,-1476.276123,-659.475464,1778.191406,-0.424158,0.651215,0.495366,-0.388101
12953,5491,precomputed_fallback,-10269.674409666835,115.70544572185496,224.03805625912833,,,,,,floor,,,-1482.62085,-653.735413,1780.582886,-0.42744,0.650588,0.491992,-0.389839
12954,5491,precomputed_fallback,-11000.0,-9.826627906203385,195.61295055514984,,,,,,floor,,,-1488.873291,-647.790222,1782.650513,-0.429022,0.646702,0.493188,-0.393041
12955,5491,precomputed_fallback,-11000.0,-180.8494082333976,141.61667962061324,,,,,,floor,,,-1495.598633,-641.886963,1784.958008,-0.430874,0.643365,0.493194,-0.39647
12956,5492,precomputed_fallback,-11000.0,-261.4007947653841,47.45482641571948,,,,,,floor,,,-1500.897583,-636.092041,1786.232544,-0.43308,0.646984,0.488047,-0.394542
12957,5492,precomputed_fallback,-11000.0,-285.314704633252,144.5818086665197,,,,,,floor,,,-1507.343994,-630.507385,1788.101196,-0.434262,0.642969,0.489693,-0.397754
12958,5492,precomputed_fallback,-11000.0,-327.4776207288325,60.25375800524557,,,,,,floor,,,-1513.981934,-625.193481,1790.215454,-0.439324,0.642086,0.486201,-0.397905
12959,5492,precomputed_fallback,-11000.0,-305.4593659542728,56.42538984780049,,,,,,floor,,,-1520.211792,-619.785217,1791.693481,-0.441024,0.640122,0.486087,-0.399326
12960,5493,precomputed_fallback,-7781.507004516858,-414.2028122061107,470.0,,,,,,obstacle,Drone,,-1526.683716,-615.013733,1793.240234,-0.446229,0.645707,0.477096,-0.395375
12961,5493,precomputed_fallback,-10484.101758632904,-307.5733912500497,0.0,,,,,,floor,,,-1533.183472,-609.488647,1794.806152,-0.446461,0.641177,0.480804,-0.397985
12962,5493,precomputed_fallback,-10853.387777495684,-234.7505196101962,0.0,,,,,,floor,,,-1539.516357,-604.439514,1795.629517,-0.448706,0.641592,0.477763,-0.398453
12963,5493,precomputed_fallback,-11000.0,-199.75822689224137,242.22756726857347,,,,,,floor,,,-1546.1604,-599.107788,1796.944946,-0.4483,0.635484,0.482997,-0.402369
12964,5494,precomputed_fallback,-11000.0,-342.77493368622754,161.85409275431994,,,,,,floor,,,-1554.63501,-595.23999,1799.35022,-0.45676,0.626546,0.483494,-0.406255
12965,5494,precomputed_fallback,-5177.429194287513,-736.2752612082807,1384.51641767211,,,,,,obstacle,,,-1561.205566,-590.309143,1800.029053,-0.458397,0.624182,0.484076,-0.407356
12966,5494,precomputed_fallback,-5083.456542304993,-845.9134505359539,1504.0369403438735,,,,,,obstacle,,,-1567.767334,-585.5271,1800.652222,-0.460567,0.622809,0.48329,-0.407943
12967,5494,precomputed_fallback,-10275.481559500504,-246.22196547757537,2.273736754432321e-13,,,,,,floor,,,-1574.085815,-580.627136,1800.902466,-0.462721,0.622202,0.482241,-0.407674
12968,5495,yolo_refined,-10744.947749602916,-244.56462077169152,0.0,-10300.0,50.00000000000001,169.30076921645872,797.0,540.0,obstacle,human,0.3863197863101959,-1581.174316,-576.027771,1801.610962,-0.464399,0.617946,0.484285,-0.409811
12969,5495,yolo_refined,-11000.0,-237.9341154666677,57.69067392429247,-10300.0,50.0,260.8295626874379,797.0,540.0,obstacle,human,0.3863197863101959,-1587.007202,-570.758972,1801.350586,-0.465151,0.61284,0.488141,-0.412045
12970,5495,yolo_refined,-11000.0,-286.072975607708,140.72154472423836,-10300.0,50.0,339.8937408081206,797.0,540.0,obstacle,human,0.3863197863101959,-1594.384277,-566.426941,1801.978638,-0.466631,0.607494,0.490491,-0.415482
12971,5495,yolo_refined,-11000.0,-304.5552998464587,227.68494347389537,-10300.0,50.0,428.61152977742114,797.0,540.0,obstacle,human,0.3863197863101959,-1601.408691,-561.959106,1802.169678,-0.467741,0.602072,0.493288,-0.418802
12972,5496,yolo_refined,-11000.0,-294.12283413251276,250.75534695580836,-10300.0,50.0,429.12074053713053,811.0,542.0,obstacle,human,0.3230903148651123,-1608.26709,-557.296448,1802.050171,-0.46925,0.600055,0.493515,-0.419739
12973,5496,yolo_refined,-11000.0,-256.34408604095216,151.91362709226928,-10299.999999999998,49.99999999999999,344.3492848084438,811.0,542.0,obstacle,human,0.3230903148651123,-1614.855225,-552.47113,1801.419556,-0.472439,0.60093,0.491614,-0.417132
12974,5496,yolo_refined,-11000.0,-189.6391941208165,236.36471970079788,-10300.0,49.99999999999999,425.0676492890063,811.0,542.0,obstacle,human,0.3230903148651123,-1622.157959,-547.95459,1801.310425,-0.472787,0.596767,0.494117,-0.419751
12975,5496,yolo_refined,-11000.0,-39.56067599864008,127.09972289649475,-10300.0,50.0,312.12045515704233,811.0,542.0,obstacle,human,0.3230903148651123,-1628.729736,-543.231873,1800.375244,-0.476105,0.59938,0.490546,-0.416452
12976,5497,yolo_refined,-11000.0,12.150963449018263,33.885157865223164,-10300.0,50.0,252.7063023278367,847.0,540.0,obstacle,human,0.3791886866092682,-1635.575073,-538.588013,1799.257324,-0.478651,0.601167,0.487487,-0.414546
12977,5497,yolo_refined,-11000.0,-11.341101850698465,216.68793732337372,-10300.0,50.0,422.52837291494893,847.0,540.0,obstacle,human,0.3791886866092682,-1643.770386,-533.961853,1799.481323,-0.478987,0.592424,0.493388,-0.41973
12978,5497,yolo_refined,-11000.0,-18.22385922820848,225.7506937154301,-10300.0,50.0,441.89635809330076,847.0,540.0,obstacle,human,0.3791886866092682,-1651.212891,-529.246582,1798.678345,-0.480066,0.590494,0.493615,-0.420948
12979,5497,yolo_refined,-11000.0,55.49314452712417,163.89230970906556,-10300.0,50.0,390.67040785558925,847.0,540.0,obstacle,human,0.3791886866092682,-1658.127075,-524.09967,1797.313843,-0.480806,0.592348,0.492805,-0.418441
12980,5498,yolo_refined,-11000.0,72.57145986296234,106.1416016161172,-10296.303496394308,58.0090911456664,337.93864489956945,857.0,541.0,obstacle,human,0.2924772799015045,-1665.28772,-519.183289,1795.870972,-0.481041,0.594447,0.490529,-0.417868
12981,5498,yolo_refined,-10267.326725426112,120.79209491008952,180.78411427634228,-10266.00958950687,123.64588940178281,284.5262699650673,857.0,541.0,obstacle,human,0.2924772799015045,-1671.821899,-513.659058,1793.988037,-0.479046,0.598961,0.489226,-0.415234
12982,5498,yolo_refined,-10276.916899616112,100.01338416508946,164.1026866409586,-10284.19370576455,84.24697084347456,284.11592923483164,857.0,541.0,obstacle,human,0.2924772799015045,-1679.945313,-508.911316,1793.034058,-0.481503,0.596757,0.488962,-0.415875
12983,5498,yolo_refined,-10274.930372629977,104.31752596838736,162.16790023152316,-10289.013929663606,73.80315239551858,277.25095769007055,857.0,541.0,obstacle,human,0.2924772799015045,-1687.802979,-503.81488,1791.588013,-0.481652,0.596892,0.488233,-0.416365
12984,5499,yolo_refined,-10270.02477558835,114.94631955857352,186.4719990033759,-10245.933624770374,167.1438129975234,257.7568785203869,868.0,546.0,obstacle,human,0.4460764229297638,-1696.014282,-498.895874,1790.270996,-0.481933,0.59505,0.489122,-0.417632
12985,5499,yolo_refined,-10254.734833066908,148.07452835502949,214.17998317143815,-10248.592668326819,161.38255195856124,315.78115833329855,868.0,546.0,obstacle,human,0.4460764229297638,-1704.325684,-493.825134,1788.794312,-0.48093,0.593454,0.490471,-0.419472
12986,5499,yolo_refined,-10255.65188362868,146.08758547118975,201.28606572295465,-10254.830134707803,147.86804146641987,295.6313047271472,868.0,546.0,obstacle,human,0.4460764229297638,-1712.69458,-488.574249,1787.045898,-0.482023,0.593261,0.489613,-0.419493
12987,5499,yolo_refined,-10239.164534007668,181.81017631672063,295.07358941468897,-10255.972982835447,145.3918705231993,386.23987654786293,868.0,546.0,obstacle,human,0.4460764229297638,-1721.39978,-483.371429,1785.443604,-0.479524,0.591124,0.491905,-0.422679
12988,5500,precomputed_fallback,-10230.88091556595,199.75801627377805,287.77615571903357,,,,,,floor,,,-1730.02356,-478.347076,1783.627075,-0.479934,0.590871,0.491644,-0.422873
12989,5500,precomputed_fallback,-9441.6885318027,173.71704478370987,248.27197853776104,,,,,,floor,,,-1738.455933,-473.612305,1781.786621,-0.485207,0.594257,0.487186,-0.417232
12990,5500,precomputed_fallback,-10252.252114000656,153.45375299857417,317.723528641435,,,,,,floor,,,-1749.248901,-469.500854,1781.418945,-0.485798,0.582332,0.494109,-0.425142
12991,5500,precomputed_fallback,-10232.630346376134,195.9675828517105,296.34628916995985,,,,,,floor,,,-1757.88855,-464.067963,1779.123169,-0.485155,0.583856,0.494157,-0.423728
12992,5501,precomputed_fallback,-10221.344674564163,220.41987177764435,309.39203844462304,,,,,,floor,,,-1766.990112,-458.872009,1777.026978,-0.484418,0.58357,0.495069,-0.4239
12993,5501,precomputed_fallback,-9436.96279541372,186.84982871019008,659.6450366398185,,,,,,obstacle,Chair,,-1776.981689,-453.188446,1775.997314,-0.480148,0.574991,0.505163,-0.428548
12994,5501,precomputed_fallback,-9423.641147162429,223.87058349388417,664.6982266467894,,,,,,obstacle,Chair,,-1786.414429,-448.011383,1773.865601,-0.478917,0.574718,0.506433,-0.428792
12995,5501,precomputed_fallback,-9408.931204206428,264.7493982459194,700.605127805997,,,,,,obstacle,Chair,,-1796.031372,-442.703186,1771.891846,-0.477227,0.574762,0.508443,-0.428239
12996,5502,precomputed_fallback,-9386.471218770366,327.1655195538099,759.5295704192908,,,,,,obstacle,Chair,,-1805.56311,-437.213348,1770.133667,-0.475705,0.572889,0.51299,-0.427018
12997,5502,precomputed_fallback,-9376.577386440857,354.6604010904218,800.8217255192334,,,,,,obstacle,Chair,,-1815.481445,-431.980835,1768.086792,-0.474839,0.572368,0.515011,-0.426245
12998,5502,precomputed_fallback,-9366.184969908214,383.54084417130946,799.3429540756391,,,,,,obstacle,Chair,,-1825.534424,-426.936279,1766.209839,-0.474345,0.572061,0.516687,-0.425179
12999,5502,precomputed_fallback,-9350.946722844254,425.8878118472798,880.3080115195448,,,,,,obstacle,Chair,,-1835.603149,-421.495972,1764.279541,-0.471001,0.570268,0.521237,-0.425752
13000,5503,precomputed_fallback,-9346.92456241534,437.0653637635798,891.8860175076258,,,,,,obstacle,Chair,,-1845.899902,-416.486908,1762.488892,-0.470777,0.569715,0.523,-0.424575
13001,5503,precomputed_fallback,-9344.768003225216,443.0584246407453,855.9114275074404,,,,,,obstacle,Chair,,-1856.136353,-411.668304,1760.578247,-0.471709,0.570691,0.523137,-0.422056
13002,5503,precomputed_fallback,-9334.711976916333,471.0040419590349,496.39295652658075,,,,,,obstacle,Chair,,-1865.596802,-406.82135,1757.417236,-0.480063,0.583899,0.511227,-0.40896
13003,5503,precomputed_fallback,-9339.256492487904,458.3748692461602,310.30394449103187,,,,,,floor,,,-1875.274048,-401.590393,1755.065063,-0.482285,0.589846,0.507569,-0.402315
13004,5504,precomputed_fallback,-9327.360687562454,491.43321674133074,270.617792091668,,,,,,floor,,,-1885.791626,-397.132935,1754.045776,-0.48478,0.59184,0.505835,-0.398554
13005,5504,precomputed_fallback,-9324.756009734345,498.67159575765646,352.2467007233354,,,,,,obstacle,Chair,,-1897.407593,-392.718323,1754.268188,-0.484296,0.58762,0.511606,-0.398019
13006,5504,precomputed_fallback,-9374.96171869185,522.0813564686073,272.3082278655079,,,,,,floor,,,-1907.828857,-388.025513,1753.56189,-0.48649,0.589508,0.510868,-0.393473
13007,5504,precomputed_fallback,-10510.97952342693,776.4742888000544,0.0,,,,,,floor,,,-1918.582153,-383.138611,1753.476196,-0.488016,0.590525,0.511651,-0.389016
13008,5505,precomputed_fallback,-7894.871670157461,677.2270364860713,0.0,,,,,,floor,,,-1926.312622,-377.684418,1750.655762,-0.494538,0.612088,0.49219,-0.372196
13009,5505,precomputed_fallback,-7250.78133917256,870.5055207822395,0.0,,,,,,floor,,,-1937.058716,-372.806793,1751.302368,-0.495692,0.612259,0.493753,-0.368288
13010,5505,precomputed_fallback,-6771.924841043108,1051.1379713591568,0.0,,,,,,floor,,,-1947.467407,-368.424377,1752.427734,-0.495256,0.612102,0.496105,-0.365967
13011,5505,precomputed_fallback,-6300.658635734541,1188.1830560045316,0.0,,,,,,floor,,,-1958.193359,-363.603699,1753.473145,-0.496871,0.611773,0.497117,-0.362943
13012,5506,precomputed_fallback,-6766.796036629059,1558.9472986272528,83.11389848488125,,,,,,floor,,,-1968.812988,-359.69101,1753.780151,-0.483295,0.610819,0.505616,-0.37105
13013,5506,precomputed_fallback,-6772.3928067805355,1697.0905775866097,271.3886956873557,,,,,,floor,,,-1979.477661,-355.041077,1755.039429,-0.481874,0.610488,0.508215,-0.36989
13014,5506,precomputed_fallback,-6772.775164060088,1706.5281794358684,143.76349472957827,,,,,,floor,,,-1989.713135,-350.075745,1756.067749,-0.484384,0.61218,0.50725,-0.36511
13015,5506,precomputed_fallback,-6772.403903168848,1697.3644661731687,48.8427852170264,,,,,,floor,,,-1999.903442,-344.943298,1757.206909,-0.48575,0.611592,0.508389,-0.362688
13016,5507,precomputed_fallback,-6770.787996465234,1657.479560327842,28.734732975661245,,,,,,floor,,,-2009.769897,-339.87207,1758.287109,-0.487858,0.611893,0.508849,-0.358684
13017,5507,precomputed_fallback,-6830.330080859311,1436.0177297054436,164.82273579224966,,,,,,floor,,,-2019.345337,-335.122986,1759.30957,-0.489714,0.6141,0.507337,-0.354499
13018,5507,precomputed_fallback,-6762.037533007348,1441.494683020041,5.382265682195339,,,,,,floor,,,-2028.937134,-329.88739,1760.633545,-0.491839,0.61242,0.508925,-0.352181
13019,5507,precomputed_fallback,-6074.450795797635,1548.2712441160556,0.0,,,,,,floor,,,-2038.220215,-324.919464,1761.835693,-0.492915,0.612262,0.509493,-0.350124
13020,5508,precomputed_fallback,-6088.410881843974,1432.9189863746967,0.0,,,,,,floor,,,-2047.121094,-319.635864,1763.039551,-0.496334,0.611654,0.50933,-0.346576
13021,5508,precomputed_fallback,-6155.688675478113,1393.0622241623164,0.0,,,,,,floor,,,-2055.859375,-314.459534,1764.452637,-0.498844,0.612111,0.508415,-0.343495
13022,5508,precomputed_fallback,-6073.6442988535655,1360.6242406611304,2.273736754432321e-13,,,,,,floor,,,-2064.318848,-309.244934,1765.918823,-0.501749,0.613525,0.506266,-0.339897
13023,5508,precomputed_fallback,-6094.490698682386,1355.4540461408756,0.0,,,,,,floor,,,-2072.827881,-304.155701,1767.479492,-0.502516,0.61325,0.506112,-0.339488
13024,5509,precomputed_fallback,-6280.480068965385,1393.3117240560505,0.0,,,,,,floor,,,-2081.428223,-298.755615,1769.145264,-0.501198,0.610364,0.50869,-0.342769
13025,5509,precomputed_fallback,-6360.018017381146,1366.8130712784243,0.0,,,,,,floor,,,-2089.624023,-293.341248,1770.815308,-0.501784,0.609528,0.508566,-0.343582
13026,5509,precomputed_fallback,-6200.434809681813,1298.6006942640374,0.0,,,,,,floor,,,-2097.269531,-287.94989,1772.307251,-0.504789,0.612711,0.50401,-0.340217
13027,5509,precomputed_fallback,-6200.630037152987,1292.93021809132,0.0,,,,,,floor,,,-2105.109375,-282.096375,1773.885132,-0.50485,0.612897,0.503469,-0.340591
13028,5510,precomputed_fallback,-6179.315061973019,1255.251993593182,-2.273736754432321e-13,,,,,,floor,,,-2112.772949,-276.555847,1775.553711,-0.505636,0.613546,0.500764,-0.342239
13029,5510,precomputed_fallback,-6302.624395229886,1255.7812512862042,2.273736754432321e-13,,,,,,floor,,,-2120.436279,-270.899902,1777.168335,-0.503697,0.611979,0.501378,-0.346975
13030,5510,precomputed_fallback,-6351.5317457512565,1255.4042746172609,0.0,,,,,,floor,,,-2128.060303,-265.097565,1778.53418,-0.502012,0.61256,0.500546,-0.349581
13031,5510,precomputed_fallback,-6291.932317133307,1221.9065298448536,0.0,,,,,,floor,,,-2135.342529,-259.193359,1779.93457,-0.501626,0.615044,0.497217,-0.350525
13032,5511,precomputed_fallback,-6376.161074865838,1250.8492249152082,0.0,,,,,,floor,,,-2143.122314,-252.708435,1781.131592,-0.498264,0.614499,0.49938,-0.35319
13033,5511,precomputed_fallback,-6446.995842429118,1256.0383795513226,0.0,,,,,,floor,,,-2150.541992,-246.833069,1782.283447,-0.496116,0.61464,0.498186,-0.357626
13034,5511,precomputed_fallback,-6416.519221996765,1221.3733398209238,0.0,,,,,,floor,,,-2157.689941,-240.941513,1783.271362,-0.495274,0.616492,0.494681,-0.36046
13035,5511,precomputed_fallback,-6462.156869702047,1218.1701642726696,-2.273736754432321e-13,,,,,,floor,,,-2165.000244,-234.853424,1784.092529,-0.493365,0.616961,0.493242,-0.364228
13036,5512,precomputed_fallback,-6472.58483339319,1192.897383353874,0.0,,,,,,floor,,,-2172.385986,-228.91423,1784.997803,-0.490838,0.618072,0.490861,-0.368946
13037,5512,precomputed_fallback,-5739.1063850944065,864.6639994571983,0.0,,,,,,floor,,,-2179.529297,-222.419601,1785.258545,-0.491437,0.618894,0.488505,-0.369896
13038,5512,none,,,,,,,,,,,,-2187.129639,-216.494751,1786.05896,-0.488873,0.619879,0.485876,-0.375069
13039,5512,none,,,,,,,,,,,,-2194.554199,-210.047119,1786.10083,-0.48753,0.619793,0.484664,-0.378513
13040,5513,none,,,,,,,,,,,,-2202.100586,-203.742722,1785.967163,-0.485532,0.621189,0.481918,-0.38228
13041,5513,none,,,,,,,,,,,,-2209.734131,-197.242599,1785.756836,-0.48381,0.620675,0.48097,-0.38647
13042,5513,none,,,,,,,,,,,,-2217.084717,-190.470825,1785.080811,-0.485432,0.621861,0.477658,-0.386636
13043,5513,none,,,,,,,,,,,,-2224.918945,-183.800995,1784.669067,-0.484244,0.622349,0.475714,-0.389725
13044,5514,none,,,,,,,,,,,,-2232.981445,-177.346802,1784.145508,-0.481332,0.622278,0.474701,-0.394649
13045,5514,none,,,,,,,,,,,,-2241.041992,-170.417755,1783.361206,-0.480064,0.621644,0.474221,-0.397759
13046,5514,precomputed_fallback,-4655.562443450352,594.3813683043852,0.0,,,,,,floor,,,-2248.955811,-163.289993,1782.033691,-0.480566,0.622071,0.472357,-0.398701
13047,5514,precomputed_fallback,-4728.037177054956,598.6050467483224,0.0,,,,,,floor,,,-2257.319824,-156.412628,1781.121094,-0.478084,0.622392,0.471385,-0.402318
13048,5515,precomputed_fallback,-5169.648694262423,606.1124401877231,2.273736754432321e-13,,,,,,floor,,,-2265.854492,-149.404816,1779.877686,-0.474916,0.621134,0.472256,-0.406967
13049,5515,precomputed_fallback,-5084.792119905094,629.5626816320923,0.0,,,,,,floor,,,-2274.028809,-142.016861,1778.415527,-0.476481,0.624143,0.468104,-0.405328
13050,5515,precomputed_fallback,-5093.3144553049915,638.3552833221923,0.0,,,,,,floor,,,-2282.688965,-134.599197,1776.834351,-0.475142,0.624433,0.467494,-0.407151
13051,5515,precomputed_fallback,-4736.121184795323,624.7419247003583,-2.273736754432321e-13,,,,,,floor,,,-2291.586914,-127.296104,1775.146362,-0.471256,0.623134,0.469211,-0.411659
13052,5516,precomputed_fallback,-4705.4119623445185,624.6444735714412,0.0,,,,,,floor,,,-2300.00415,-119.593758,1772.993896,-0.473897,0.62733,0.463449,-0.408772
13053,5516,precomputed_fallback,-4842.392104172634,651.4795926710564,0.0,,,,,,floor,,,-2309.10498,-111.902969,1771.123291,-0.472793,0.626971,0.463546,-0.410487
13054,5516,precomputed_fallback,-4929.760525744955,651.279488430763,0.0,,,,,,floor,,,-2317.488037,-104.087219,1768.429077,-0.474999,0.628109,0.460717,-0.409385
13055,5516,precomputed_fallback,-5137.160252496147,671.7319969258598,0.0,,,,,,floor,,,-2326.4646,-96.259911,1766.043091,-0.474461,0.629042,0.459549,-0.409887
13056,5517,precomputed_fallback,-5111.218921560025,661.9296915707544,0.0,,,,,,floor,,,-2335.337158,-88.35083,1763.58252,-0.475639,0.631304,0.456334,-0.408635
13057,5517,precomputed_fallback,-5113.327008579726,658.295187358844,0.0,,,,,,floor,,,-2344.395996,-80.45932,1761.036987,-0.475633,0.632814,0.454043,-0.408859
13058,5517,precomputed_fallback,-5097.376564195189,647.3270137556719,0.0,,,,,,floor,,,-2353.411377,-72.340126,1758.389771,-0.47712,0.63389,0.45175,-0.407998
13059,5517,precomputed_fallback,-5069.978624525875,640.3015114579621,0.0,,,,,,floor,,,-2362.690918,-64.351357,1755.713501,-0.476738,0.634999,0.44988,-0.408785
13060,5518,precomputed_fallback,-5011.386712018993,637.1619737596637,0.0,,,,,,floor,,,-2371.965088,-56.278732,1753.031616,-0.477323,0.635667,0.447961,-0.409172
13061,5518,precomputed_fallback,-5019.5518577951625,639.5774861422724,0.0,,,,,,floor,,,-2381.373291,-48.106586,1750.274658,-0.476602,0.63604,0.446927,-0.410561
13062,5518,precomputed_fallback,-5072.099708333395,648.125433975181,0.0,,,,,,floor,,,-2390.807373,-39.627773,1747.710693,-0.477036,0.636773,0.445538,-0.410429
13063,5518,precomputed_fallback,-5063.490898504977,636.928987945957,0.0,,,,,,floor,,,-2400.051514,-31.117544,1745.008545,-0.478255,0.638525,0.44227,-0.409825
13064,5519,precomputed_fallback,-5054.585696597969,628.0343071573623,0.0,,,,,,floor,,,-2409.52832,-22.610851,1742.45813,-0.478389,0.639105,0.440541,-0.410625
13065,5519,precomputed_fallback,-5049.175319272934,622.4195424281559,0.0,,,,,,floor,,,-2418.918701,-13.834833,1739.977051,-0.478469,0.640168,0.438488,-0.411072
13066,5519,precomputed_fallback,-5054.750240887847,620.4040753190656,0.0,,,,,,floor,,,-2428.498779,-5.264884,1737.650513,-0.477852,0.64123,0.436248,-0.412515
13067,5519,precomputed_fallback,-5072.315847003378,612.9065157704209,0.0,,,,,,floor,,,-2437.711914,3.65332,1735.401001,-0.478549,0.643456,0.432954,-0.41171
13068,5520,precomputed_fallback,-5063.919270684005,600.6027663876545,0.0,,,,,,floor,,,-2447.05542,12.476301,1733.21582,-0.478786,0.645179,0.43017,-0.411657
13069,5520,precomputed_fallback,-5084.782605755085,600.2747723421014,0.0,,,,,,floor,,,-2456.343018,21.369566,1731.276245,-0.478683,0.647158,0.427065,-0.411903
13070,5520,precomputed_fallback,-5064.990740958198,595.0599841031965,0.0,,,,,,floor,,,-2465.499023,30.445801,1729.587769,-0.479511,0.649858,0.423154,-0.410726
13071,5520,precomputed_fallback,-5224.832023082943,630.9482380847435,-2.273736754432321e-13,,,,,,floor,,,-2475.613037,39.578926,1729.092285,-0.472261,0.645558,0.429218,-0.41952
13072,5521,precomputed_fallback,-5250.029234535805,638.9974209103887,0.0,,,,,,floor,,,-2485.096191,48.40366,1728.172485,-0.471045,0.64508,0.429464,-0.421366
13073,5521,precomputed_fallback,-5187.344164465374,632.0623572474843,-2.273736754432321e-13,,,,,,floor,,,-2494.131348,57.570435,1727.711914,-0.472945,0.647579,0.425724,-0.419194
13074,5521,precomputed_fallback,-5099.996398024602,627.7055021553042,0.0,,,,,,floor,,,-2503.2771,66.483063,1727.499878,-0.474123,0.649251,0.422787,-0.418248
13075,5521,precomputed_fallback,-5062.309020493777,639.0870694661734,0.0,,,,,,floor,,,-2512.734375,75.524101,1727.877319,-0.474354,0.649265,0.422513,-0.418242
13076,5522,precomputed_fallback,-5106.314624642599,656.937360949552,0.0,,,,,,floor,,,-2522.398926,84.37928,1728.907715,-0.473014,0.64873,0.423182,-0.41991
