frame,video_frame,intersection_type,intersection_x,intersection_y,intersection_z,refined_intersection_x,refined_intersection_y,refined_intersection_z,gaze_2d_pixel_x,gaze_2d_pixel_y,object_type,object_class,yolo_confidence,head_position_x,head_position_y,head_position_z,head_quat_x,head_quat_y,head_quat_z,head_quat_w
19593,15615,yolo_refined,-4118.613980522881,2989.987800524986,934.899536,-4031.4816063734434,3138.6020761493783,450.0,1110.0,458.0,obstacle,Chairs 1,0.8598631024360657,-4168.048828,2825.976318,1228.877808,0.117178,0.949342,0.291121,-0.016373
19594,15615,yolo_refined,-4139.710396881211,2960.578689507007,934.899536,-4031.4816063734434,3138.6020761493783,450.0,1110.0,458.0,obstacle,Chairs 1,0.8598631024360657,-4168.040527,2828.857422,1234.855835,0.145691,0.944232,0.293644,-0.03119
19595,15615,yolo_refined,-4152.314003849613,2948.705643447411,934.899536,-4031.4816063734434,3138.6020761493783,450.0,1110.0,458.0,obstacle,Chairs 1,0.8598631024360657,-4166.964844,2829.130371,1239.265747,0.157931,0.942693,0.291458,-0.037953
19596,15616,none,,,,,,,,,,,,-4165.433594,2829.828125,1240.766235,0.16664,0.939277,0.298778,-0.026862
19597,15616,yolo_refined,-4109.058827045576,2956.860450842933,934.899536,-4031.4816063734434,3138.6020761493783,450.0,1063.0,575.0,obstacle,Chairs 1,0.8765454292297363,-4167.147461,2830.137451,1237.58728,0.160794,0.936902,0.31042,0.00034
19598,15616,yolo_refined,-4087.346534207119,2975.5765908529374,934.899536,-4031.4816063734434,3138.6020761493783,450.0,1063.0,575.0,obstacle,Chairs 1,0.8765454292297363,-4166.161133,2828.106934,1239.832397,0.157895,0.938433,0.307224,0.00497
19599,15616,yolo_refined,-4071.831923672016,3019.3323340777915,934.899536,-4031.4816063734434,3138.6020761493783,450.0,1063.0,575.0,obstacle,Chairs 1,0.8765454292297363,-4164.092773,2827.424561,1242.425171,0.163705,0.936229,0.310706,0.011762
19600,15617,yolo_refined,-4057.589349033414,3053.413614795803,934.899536,-4065.381427826524,3140.8174777578724,450.0,1033.0,714.0,obstacle,Chairs 1,0.8283894658088684,-4167.23877,2823.710205,1245.367798,0.149214,0.938254,0.312097,0.003112
19601,15617,yolo_refined,-4067.557890292838,2953.13734373025,934.899536,-4059.7008947222603,3140.4462468298957,450.0,1033.0,714.0,obstacle,Chairs 1,0.8283894658088684,-4166.770996,2822.087646,1248.493042,0.150754,0.936659,0.316098,0.005098
19602,15617,yolo_refined,-4066.602737286684,2959.9490629939864,934.899536,-4050.415032829064,3139.8394025312336,449.99999999999994,1033.0,714.0,obstacle,Chairs 1,0.8283894658088684,-4165.594727,2820.226807,1252.310059,0.154065,0.936374,0.315255,0.009105
19603,15617,yolo_refined,-4064.353964388896,2976.775091038765,934.899536,-4048.10694773816,3139.6885658836127,449.99999999999994,1033.0,714.0,obstacle,Chairs 1,0.8283894658088684,-4165.985352,2818.697998,1256.591553,0.158871,0.934953,0.31707,0.009437
19604,15618,yolo_refined,-4070.578441638434,2975.8206786173614,934.899536,-4031.4816063734434,3138.6020761493783,450.0,1076.0,545.0,obstacle,Chairs 1,0.7487600445747375,-4166.3125,2815.048584,1260.71521,0.152719,0.935214,0.319397,0.006086
19605,15618,yolo_refined,-4070.78076184382,2965.6511886044177,934.899536,-4031.4816063734434,3138.6020761493783,450.0,1076.0,545.0,obstacle,Chairs 1,0.7487600445747375,-4166.124512,2813.912842,1265.273804,0.160784,0.931973,0.324718,0.011534
19606,15618,yolo_refined,-4077.235535862365,2962.570015657217,934.899536,-4031.4816063734434,3138.6020761493783,450.0,1076.0,545.0,obstacle,Chairs 1,0.7487600445747375,-4166.167969,2811.117188,1270.392334,0.161689,0.931149,0.326603,0.012204
19607,15618,yolo_refined,-4068.90302450058,2987.397030350077,934.899536,-4031.4816063734434,3138.6020761493783,450.0,1076.0,545.0,obstacle,Chairs 1,0.7487600445747375,-4165.992676,2807.669434,1275.772217,0.156956,0.928903,0.335164,0.013026
19608,15619,yolo_refined,-4116.832053539164,3008.8863242861603,934.899536,-4031.4816063734434,3138.6020761493783,450.0,1137.0,638.0,obstacle,Chairs 1,0.7268827557563782,-4165.859375,2805.294189,1281.640259,0.16219,0.927259,0.33713,0.015099
19609,15619,none,,,,,,,,,,,,-4166.07666,2801.466553,1287.574829,0.158259,0.925563,0.343613,0.01474
19610,15619,none,,,,,,,,,,,,-4165.966797,2798.537109,1293.918213,0.160494,0.922241,0.351266,0.018035
19611,15619,none,,,,,,,,,,,,-4165.280762,2796.741943,1299.725342,0.169402,0.917572,0.358525,0.028698
19612,15620,none,,,,,,,,,,,,-4165.081055,2793.021484,1306.202148,0.167917,0.913511,0.369121,0.032419
19613,15620,none,,,,,,,,,,,,-4165.569336,2788.88208,1313.028442,0.166978,0.9114,0.374507,0.034817
19614,15620,yolo_refined,-3843.305210505835,3231.0399783624243,926.294412106432,-4031.4816063734434,3138.6020761493783,450.0,1102.0,658.0,obstacle,Chairs 1,0.4819871783256531,-4166.112305,2784.965332,1320.109497,0.168382,0.907808,0.382384,0.036265
19615,15620,yolo_refined,-3948.8199260347624,3239.582142521317,1145.5044251759248,-4031.4816063734434,3138.6020761493783,450.0,1102.0,658.0,obstacle,Chairs 1,0.4819871783256531,-4165.847168,2781.166016,1327.4375,0.173424,0.905164,0.385852,0.041468
19616,15621,precomputed_fallback,-3946.209193574348,3239.3707852225743,1074.9035143179035,,,,,,obstacle,unknown,,-4166.53125,2776.395752,1334.74646,0.17283,0.902804,0.391449,0.042919
19617,15621,precomputed_fallback,-3916.610582213163,3236.974567824318,1021.5437995438036,,,,,,obstacle,unknown,,-4167.364746,2771.609863,1342.08728,0.171913,0.898593,0.401242,0.044506
19618,15621,precomputed_fallback,-3904.013706178987,3235.954761416901,1027.725905497445,,,,,,obstacle,unknown,,-4168.193848,2766.513672,1349.807129,0.172695,0.897218,0.403812,0.045962
19619,15621,precomputed_fallback,-3933.350647284155,3238.3297947530937,1101.9379962298765,,,,,,obstacle,unknown,,-4168.808594,2760.183594,1355.757813,0.16133,0.894712,0.412981,0.053941
19620,15622,precomputed_fallback,-3955.3625624919896,3240.111815319746,1146.5131281818674,,,,,,obstacle,unknown,,-4170.035156,2754.794189,1363.340088,0.161503,0.892124,0.418225,0.055859
19621,15622,precomputed_fallback,-3947.3681165739504,3239.4646082543713,1162.7493706776236,,,,,,obstacle,unknown,,-4171.324707,2749.416016,1370.782471,0.161719,0.887855,0.42677,0.058544
19622,15622,precomputed_fallback,-3921.347275584003,3237.358036728548,1149.0130525050577,,,,,,obstacle,unknown,,-4172.22998,2743.321777,1378.486328,0.162018,0.885153,0.432111,0.059457
19623,15622,precomputed_fallback,-3886.9293786898634,3234.571664005087,1142.893776903706,,,,,,obstacle,unknown,,-4174.108398,2737.571045,1385.64856,0.163252,0.881839,0.438052,0.061802
19624,15623,precomputed_fallback,-3883.816228415757,3234.319632422957,1161.7372342999377,,,,,,obstacle,unknown,,-4175.348145,2731.337891,1392.950806,0.163986,0.878881,0.443412,0.063739
19625,15623,precomputed_fallback,-3898.523181814805,3235.510264550259,1164.7098344231297,,,,,,obstacle,unknown,,-4177.211914,2724.69873,1400.760376,0.16772,0.877739,0.444644,0.061125
19626,15623,none,,,,,,,,,,,,-4178.668945,2718.030273,1407.467285,0.166925,0.874399,0.450996,0.064535
19627,15623,none,,,,,,,,,,,,-4180.207031,2711.205566,1413.865601,0.165953,0.871899,0.455634,0.068178
19628,15624,none,,,,,,,,,,,,-4182.263184,2705.047119,1420.15979,0.170306,0.868316,0.460131,0.072821
19629,15624,none,,,,,,,,,,,,-4183.594727,2697.998779,1426.453369,0.16959,0.865539,0.465207,0.075258
19630,15624,yolo_refined,-3909.589089486228,3236.406128216503,1029.2634308045624,-3854.0172728537796,3231.907195741514,1228.211986863969,1119.0,290.0,obstacle,Posters,0.3007465600967407,-4186.138184,2691.238037,1432.773315,0.173634,0.864315,0.465939,0.075573
19631,15624,yolo_refined,-3911.08839182,3236.527507368166,1123.323306746976,-3848.788881619609,3231.483920409867,1231.4379853760502,1119.0,290.0,obstacle,Posters,0.3007465600967407,-4188.674316,2684.081055,1438.424072,0.174984,0.863842,0.466028,0.077297
19632,15625,yolo_refined,-3928.143553088677,3237.908243567692,1124.6536317043906,-3864.5484274542055,3232.759767356086,1248.9386063926795,1094.0,287.0,obstacle,Posters,0.6943197846412659,-4190.509766,2676.959961,1443.557739,0.172615,0.860917,0.471384,0.082603
19633,15625,yolo_refined,-3911.555241071801,3236.5653021243415,991.9450689105308,-3859.225306404971,3232.3288229744203,1253.8145997731,1094.0,287.0,obstacle,Posters,0.6943197846412659,-4192.929199,2669.980713,1448.945801,0.175442,0.859512,0.472714,0.083667
19634,15625,yolo_refined,-3885.7955532659207,3234.4798727999423,1030.5507555741813,-3854.4847787631847,3231.9450436587776,1256.3317707130168,1094.0,287.0,obstacle,Posters,0.6943197846412659,-4195.575684,2662.507813,1453.510986,0.175147,0.85954,0.472234,0.086652
19635,15625,yolo_refined,-3894.675552926168,3235.198771717961,1097.247867151949,-3847.5837624358423,3231.3863574695024,1259.4385483302542,1094.0,287.0,obstacle,Posters,0.6943197846412659,-4197.847656,2655.293213,1458.089966,0.177596,0.858377,0.473022,0.08888
19636,15626,yolo_refined,-3896.1651037981464,3235.319361419669,1121.2924462508756,-3933.6487781598644,3238.3539305607715,1143.8515996594365,1031.0,418.0,obstacle,Posters,0.8218845129013062,-4200.519043,2642.896484,1464.912598,0.160988,0.868104,0.464744,0.067012
19637,15626,yolo_refined,-3846.769893394031,3231.320469001489,1063.1993179676217,-3955.53952794466,3240.1261419275525,1133.5497024298622,1031.0,418.0,obstacle,Posters,0.8218845129013062,-4206.881348,2636.618164,1475.259644,0.186827,0.866706,0.461343,0.032841
19638,15626,yolo_refined,-3305.846609627734,3500.0,607.7623572483676,-3951.560745626948,3239.8040312954945,1133.5239636321755,1031.0,418.0,obstacle,Posters,0.8218845129013062,-4209.085449,2629.08374,1479.810791,0.189388,0.866022,0.461533,0.033548
19639,15626,none,,,,,,,,,,,,-4211.399902,2620.136719,1486.008667,0.189694,0.867859,0.458693,0.020932
19640,15627,none,,,,,,,,,,,,-4213.17627,2613.604004,1489.837158,0.195392,0.8651,0.461122,0.028101
19641,15627,none,,,,,,,,,,,,-4213.814453,2607.672852,1492.756104,0.202022,0.860209,0.466367,0.041591
19642,15627,none,,,,,,,,,,,,-4216.508301,2600.974609,1496.399292,0.206428,0.857002,0.470081,0.044246
19643,15627,none,,,,,,,,,,,,-4217.320801,2593.385498,1500.937622,0.21034,0.856521,0.469252,0.043949
19644,15628,precomputed_fallback,-3965.007522182609,3240.892643174611,1068.647162762005,,,,,,obstacle,unknown,,-4219.006836,2586.77417,1505.095581,0.218564,0.854744,0.468714,0.044166
19645,15628,none,,,,,,,,,,,,-4220.567383,2579.702637,1508.73645,0.221714,0.852498,0.471226,0.045125
19646,15628,none,,,,,,,,,,,,-4221.597656,2572.734619,1511.744385,0.22608,0.852114,0.469313,0.050347
19647,15628,none,,,,,,,,,,,,-4218.957031,2571.746582,1510.065552,0.244553,0.834422,0.48337,0.101427
19648,15629,none,,,,,,,,,,,,-4219.248047,2565.977051,1513.601074,0.253813,0.82811,0.488078,0.107668
19649,15629,yolo_refined,-2361.9395291680257,3500.0,1161.876908836071,-3810.053737869565,3228.3480359507894,1126.1643955227173,965.0,490.0,obstacle,Posters,0.8381028175354004,-4219.375488,2559.641113,1516.300171,0.260364,0.824543,0.488849,0.115608
19650,15629,none,,,,,,,,,,,,-4217.26123,2556.167236,1518.558594,0.280406,0.811559,0.49342,0.138856
19651,15629,none,,,,,,,,,,,,-4222.339844,2543.965576,1529.140503,0.279519,0.82529,0.484571,0.07717
19652,15630,none,,,,,,,,,,,,-4224.246582,2534.288818,1529.201294,0.261422,0.831638,0.482312,0.086088
19653,15630,none,,,,,,,,,,,,-4225.998535,2526.189453,1533.225952,0.262025,0.832562,0.481809,0.077736
19654,15630,none,,,,,,,,,,,,-4226.233398,2518.906494,1535.631714,0.261938,0.830536,0.484645,0.081966
19655,15630,none,,,,,,,,,,,,-4226.605957,2511.338623,1538.24707,0.263039,0.831338,0.482557,0.08262
19656,15631,none,,,,,,,,,,,,-4227.131348,2504.030029,1541.268555,0.264789,0.829343,0.485091,0.082237
19657,15631,none,,,,,,,,,,,,-4227.185547,2496.87207,1544.426636,0.268381,0.827475,0.486547,0.080805
19658,15631,none,,,,,,,,,,,,-4227.004395,2489.869141,1546.872437,0.271966,0.825797,0.486942,0.083554
19659,15631,none,,,,,,,,,,,,-4227.044434,2482.806641,1549.885132,0.276874,0.823741,0.487958,0.081786
19660,15632,none,,,,,,,,,,,,-4228.445313,2474.403564,1551.238281,0.272386,0.826205,0.486328,0.081707
19661,15632,none,,,,,,,,,,,,-4220.649902,2475.477783,1549.169922,0.304196,0.799316,0.498632,0.141153
19662,15632,none,,,,,,,,,,,,-4219.424805,2469.279785,1550.364868,0.311225,0.794212,0.499556,0.151027
19663,15632,none,,,,,,,,,,,,-4217.616699,2463.48584,1551.185425,0.319477,0.787034,0.501622,0.163972
19664,15633,none,,,,,,,,,,,,-4216.063477,2457.391113,1552.241943,0.327867,0.780944,0.502768,0.172785
19665,15633,none,,,,,,,,,,,,-4214.216797,2451.256104,1553.7323,0.337838,0.775167,0.503344,0.177839
19666,15633,precomputed_fallback,-1795.0255949885127,3500.0,1315.757952600229,,,,,,obstacle,unknown,,-4212.68457,2445.25,1554.974487,0.348871,0.768638,0.50361,0.184015
19667,15633,none,,,,,,,,,,,,-4211.288574,2439.064697,1555.828613,0.357474,0.762012,0.504992,0.191136
19668,15634,none,,,,,,,,,,,,-4209.343262,2432.749268,1556.388062,0.365968,0.756483,0.504221,0.198902
19669,15634,none,,,,,,,,,,,,-4206.446289,2426.638428,1555.863281,0.373293,0.748998,0.503858,0.213967
19670,15634,precomputed_fallback,828.2934623299925,2397.451818064158,824.5246110902068,,,,,,obstacle,unknown,,-4204.770996,2420.231201,1556.543579,0.382534,0.742841,0.503956,0.218822
19671,15634,none,,,,,,,,,,,,-4202.007324,2413.92749,1556.259277,0.392266,0.736241,0.500044,0.232448
19672,15635,none,,,,,,,,,,,,-4199.225586,2407.38623,1556.052979,0.399191,0.728345,0.499952,0.245373
19673,15635,precomputed_fallback,3000.0,2196.4218766494387,1368.238112858546,,,,,,obstacle,unknown,,-4197.054688,2400.637939,1556.658081,0.406648,0.721406,0.500399,0.25261
19674,15635,none,,,,,,,,,,,,-4194.583984,2393.820068,1557.052612,0.416051,0.715486,0.497519,0.259724
19675,15635,none,,,,,,,,,,,,-4192.569336,2386.510742,1556.760986,0.422459,0.711548,0.492922,0.268803
19676,15636,none,,,,,,,,,,,,-4190.472656,2379.283203,1557.124756,0.430322,0.705831,0.490326,0.276053
19677,15636,none,,,,,,,,,,,,-4187.722656,2371.937988,1556.849365,0.437227,0.699056,0.486491,0.288928
19678,15636,precomputed_fallback,3000.0,2303.919852402892,2471.3094736920857,,,,,,obstacle,unknown,,-4185.720215,2364.494141,1557.881714,0.446397,0.694064,0.483772,0.291495
19679,15636,none,,,,,,,,,,,,-4183.013672,2356.936035,1557.989502,0.453544,0.686857,0.48182,0.300624
19680,15637,none,,,,,,,,,,,,-4178.126465,2351.052979,1558.177612,0.473976,0.668489,0.474543,0.32137
19681,15637,none,,,,,,,,,,,,-4176.246094,2342.487061,1558.377808,0.475256,0.666672,0.472717,0.325911
19682,15637,precomputed_fallback,3000.0,1719.587617995544,2278.998864719755,,,,,,obstacle,unknown,,-4173.306641,2334.099121,1558.234497,0.479664,0.659939,0.47128,0.33511
19683,15637,none,,,,,,,,,,,,-4171.315918,2324.994385,1558.121216,0.485771,0.655006,0.469001,0.339163
19684,15638,precomputed_fallback,1102.1298930378862,2307.6190290925206,981.0690774686676,,,,,,obstacle,unknown,,-4168.98877,2316.339844,1558.122437,0.490328,0.648219,0.469156,0.345376
19685,15638,none,,,,,,,,,,,,-4166.800781,2307.447754,1558.274292,0.498864,0.644088,0.46376,0.348155
19686,15638,none,,,,,,,,,,,,-4164.766113,2298.442383,1558.254272,0.504297,0.637538,0.461995,0.354669
19687,15638,none,,,,,,,,,,,,-4161.380859,2288.681885,1558.455322,0.502367,0.639121,0.461867,0.354726
19688,15639,precomputed_fallback,2682.1603357026515,1124.3825394702071,3000.0,,,,,,ceiling,unknown,,-4159.586426,2279.504395,1558.309082,0.507544,0.633884,0.459673,0.359571
19689,15639,none,,,,,,,,,,,,-4157.253418,2270.364014,1558.309204,0.515165,0.627244,0.456419,0.36449
19690,15639,none,,,,,,,,,,,,-4154.508301,2261.334473,1558.385864,0.521852,0.619679,0.454237,0.370592
19691,15639,none,,,,,,,,,,,,-4152.186523,2251.963379,1558.119507,0.526869,0.612717,0.453549,0.375872
19692,15640,precomputed_fallback,3000.0,434.174522679999,1182.7643336042363,,,,,,obstacle,unknown,,-4144.933105,2243.629883,1558.194336,0.546953,0.593598,0.440789,0.392668
19693,15640,precomputed_fallback,3000.0,324.0348084131367,1628.3678054253735,,,,,,obstacle,unknown,,-4141.756836,2234.362305,1557.294312,0.552832,0.585271,0.434444,0.403847
19694,15640,precomputed_fallback,3000.0,490.5448418688252,2675.545062955389,,,,,,ceiling,unknown,,-4138.124023,2225.158447,1557.711426,0.559171,0.574397,0.434299,0.410829
19695,15640,precomputed_fallback,3000.0,867.5659715842833,2418.706059846743,,,,,,obstacle,unknown,,-4137.097168,2216.17749,1558.249878,0.568403,0.571749,0.4307,0.405609
19696,15641,precomputed_fallback,3000.0,820.5725936122965,2346.419865387053,,,,,,obstacle,unknown,,-4132.289063,2206.219238,1556.773438,0.567178,0.560706,0.426714,0.426419
19697,15641,precomputed_fallback,3000.0,903.8355172921874,2177.4797306226646,,,,,,obstacle,unknown,,-4129.599121,2197.370117,1557.378052,0.575791,0.554534,0.423769,0.425883
19698,15641,precomputed_fallback,3000.0,387.48206075448707,1882.8564286495152,,,,,,obstacle,unknown,,-4127.206055,2187.979492,1557.418457,0.581105,0.547044,0.42209,0.430001
19699,15641,precomputed_fallback,634.3121335696669,388.14383853411346,3000.0,,,,,,ceiling,unknown,,-4122.848633,2178.216797,1557.266846,0.583324,0.533487,0.422116,0.443783
19700,15642,none,,,,,,,,,,,,-4128.758789,2170.628174,1555.470459,0.556483,0.550379,0.442863,0.437358
19701,15642,none,,,,,,,,,,,,-4130.663574,2161.243896,1555.412231,0.549831,0.571426,0.442134,0.419136
19702,15642,none,,,,,,,,,,,,-4130.013672,2151.682129,1554.73645,0.554384,0.57741,0.431802,0.415695
19703,15642,none,,,,,,,,,,,,-4128.702148,2142.05957,1554.094238,0.55589,0.578727,0.427741,0.416052
19704,15643,none,,,,,,,,,,,,-4110.905273,2133.870361,1559.388062,0.650105,0.482497,0.387455,0.440954
19705,15643,none,,,,,,,,,,,,-4107.529785,2124.529785,1559.586304,0.651821,0.475836,0.387096,0.445945
19706,15643,precomputed_fallback,3000.0,-338.60304618421605,802.9242857890052,,,,,,obstacle,unknown,,-4107.033203,2115.132568,1558.94165,0.652207,0.478615,0.383584,0.44544
19707,15643,precomputed_fallback,3000.0,-303.5018601822662,1227.373540419439,,,,,,obstacle,unknown,,-4103.526367,2106.067627,1558.812622,0.656204,0.471358,0.380335,0.450071
19708,15644,precomputed_fallback,3000.0,-64.24366015607802,2499.8350881661386,,,,,,obstacle,unknown,,-4100.8125,2096.279297,1558.672974,0.660054,0.464891,0.376017,0.454769
19709,15644,precomputed_fallback,3000.0,-451.58932720209305,2784.2549090923094,,,,,,ceiling,unknown,,-4097.810059,2086.314697,1559.307617,0.656665,0.455532,0.377456,0.46777
19710,15644,precomputed_fallback,2999.9999999999995,298.8065523809546,2581.5340001306586,,,,,,ceiling,unknown,,-4095.598633,2077.487305,1559.002319,0.661879,0.450918,0.371092,0.469978
19711,15644,precomputed_fallback,3000.0,246.4083714604442,1374.50324483879,,,,,,obstacle,unknown,,-4093.580322,2069.213135,1558.00061,0.671353,0.447117,0.362736,0.466684
19712,15645,precomputed_fallback,896.5558847654011,452.51340292844225,0.0,,,,,,floor,unknown,,-4091.343994,2059.979736,1557.66626,0.675764,0.443048,0.356977,0.468636
19713,15645,none,,,,,,,,,,,,-4088.774658,2052.190918,1557.416382,0.6773,0.43672,0.356805,0.472473
19714,15645,none,,,,,,,,,,,,-4086.217285,2043.063843,1557.118896,0.68005,0.435282,0.350735,0.47439
19715,15645,none,,,,,,,,,,,,-4084.716309,2033.676636,1557.14563,0.685763,0.429429,0.34116,0.478467
19716,15646,none,,,,,,,,,,,,-4082.054688,2022.58374,1557.67041,0.68628,0.420991,0.338992,0.486695
19717,15646,none,,,,,,,,,,,,-4080.29126,2012.723877,1557.636719,0.693192,0.41173,0.329577,0.491266
19718,15646,none,,,,,,,,,,,,-4076.878662,2003.426758,1558.507446,0.696294,0.408796,0.323256,0.493524
19719,15646,none,,,,,,,,,,,,-4074.185791,1994.593994,1559.041382,0.701627,0.39944,0.316859,0.497763
19720,15647,precomputed_fallback,233.74527753654135,-3000.0,1637.9447260237305,,,,,,obstacle,unknown,,-4072.465332,1986.03125,1559.171021,0.710206,0.396669,0.307076,0.493929
19721,15647,none,,,,,,,,,,,,-4070.56958,1976.370483,1560.396606,0.707794,0.385361,0.304571,0.507701
19722,15647,none,,,,,,,,,,,,-4068.12085,1967.784546,1560.855591,0.710392,0.3771,0.299874,0.513045
19723,15647,none,,,,,,,,,,,,-4065.058594,1959.057861,1561.44165,0.714509,0.369629,0.294593,0.515817
19724,15648,none,,,,,,,,,,,,-4062.128662,1950.160645,1562.235962,0.714383,0.361093,0.290807,0.524119
19725,15648,none,,,,,,,,,,,,-4060.418701,1941.943848,1562.264771,0.716068,0.356596,0.287522,0.526705
19726,15648,none,,,,,,,,,,,,-4059.336182,1933.817383,1561.6073,0.72818,0.357569,0.27585,0.515563
19727,15648,none,,,,,,,,,,,,-4054.717041,1924.322998,1562.360229,0.724605,0.367504,0.273802,0.514704
19728,15649,none,,,,,,,,,,,,-4052.397705,1915.94458,1562.281372,0.727304,0.360533,0.269084,0.518304
19729,15649,none,,,,,,,,,,,,-4050.075928,1907.670654,1561.938599,0.730502,0.354479,0.263514,0.520838
19730,15649,none,,,,,,,,,,,,-4047.887695,1899.398804,1561.595215,0.733762,0.349188,0.257644,0.522762
19731,15649,none,,,,,,,,,,,,-4045.220947,1891.238159,1561.154419,0.740542,0.342671,0.249866,0.521288
19732,15650,none,,,,,,,,,,,,-4042.455078,1883.084961,1560.922485,0.74449,0.334965,0.244134,0.523384
19733,15650,none,,,,,,,,,,,,-4040.370361,1874.939697,1560.170654,0.747286,0.331191,0.23884,0.524243
19734,15650,none,,,,,,,,,,,,-4037.952393,1866.720337,1559.632324,0.749911,0.324631,0.234085,0.526738
19735,15650,none,,,,,,,,,,,,-4035.84375,1858.658691,1558.722656,0.755877,0.321049,0.226211,0.523837
19736,15651,precomputed_fallback,-875.7044614626725,-3000.0000000000005,336.40901992215254,,,,,,floor,unknown,,-4033.385254,1850.679565,1558.198242,0.757618,0.313363,0.2198,0.528683
19737,15651,precomputed_fallback,-385.374948567081,-3000.0,701.1210939624226,,,,,,obstacle,unknown,,-4030.899902,1842.307739,1557.618042,0.758025,0.306935,0.215628,0.533567
19738,15651,precomputed_fallback,-110.48027431585116,-3000.0,665.658639256459,,,,,,obstacle,unknown,,-4028.232666,1833.712402,1556.664673,0.754994,0.303442,0.214245,0.540376
19739,15651,precomputed_fallback,-576.7751282325071,-2999.9999999999995,454.7578042042139,,,,,,floor,unknown,,-4025.074951,1825.694946,1555.795288,0.759283,0.29946,0.208916,0.538671
19740,15652,none,,,,,,,,,,,,-4022.544434,1817.387329,1554.796387,0.761853,0.293418,0.203594,0.540403
19741,15652,none,,,,,,,,,,,,-4019.505859,1809.234985,1554.124878,0.76278,0.287802,0.198135,0.544131
19742,15652,none,,,,,,,,,,,,-4016.615967,1801.453369,1553.116455,0.76835,0.284455,0.190519,0.540764
19743,15652,none,,,,,,,,,,,,-4013.404785,1793.187256,1552.097778,0.77051,0.280828,0.185531,0.541321
19744,15653,precomputed_fallback,-1658.5972452673786,-2999.9999999999995,916.3257029694232,,,,,,obstacle,unknown,,-4010.219482,1784.724487,1551.275146,0.770341,0.274894,0.181816,0.545849
19745,15653,precomputed_fallback,-1563.08918247766,-3000.0,838.9861640124662,,,,,,obstacle,unknown,,-4006.687744,1776.47522,1550.290771,0.771876,0.270417,0.178164,0.547119
19746,15653,precomputed_fallback,-1495.5318156864164,-3000.0,761.0817683854646,,,,,,obstacle,unknown,,-4003.00415,1768.37561,1549.202271,0.774355,0.266093,0.173332,0.547289
19747,15653,precomputed_fallback,-1409.023530071947,-3000.0,690.1097817667157,,,,,,obstacle,unknown,,-3999.354248,1760.088257,1548.011353,0.776654,0.261837,0.168236,0.547673
19748,15654,precomputed_fallback,-2394.1604719345423,-3000.0,604.6339583604507,,,,,,obstacle,unknown,,-3995.908691,1751.83313,1546.594604,0.780723,0.258273,0.163819,0.544913
19749,15654,none,,,,,,,,,,,,-3991.635742,1743.648682,1545.71521,0.780141,0.253376,0.160298,0.549077
19750,15654,precomputed_fallback,-2701.5207938710932,-3000.0000000000005,494.1227928647593,,,,,,floor,unknown,,-3988.052979,1735.026367,1544.300537,0.781669,0.248589,0.156078,0.550306
19751,15654,none,,,,,,,,,,,,-3983.938232,1727.004517,1543.080933,0.784724,0.245539,0.150451,0.548892
19752,15655,precomputed_fallback,-2219.9135094751673,-3000.0,743.0655585961706,,,,,,obstacle,unknown,,-3979.285645,1718.06604,1541.455933,0.786571,0.238653,0.145669,0.550573
19753,15655,precomputed_fallback,-2056.287168509496,-3000.0,1165.939700999921,,,,,,obstacle,unknown,,-3974.5979,1710.276733,1539.984619,0.79296,0.236426,0.141824,0.543325
19754,15655,precomputed_fallback,-2210.8583491988547,-3000.0,1141.400292430592,,,,,,obstacle,unknown,,-3970.166504,1701.962036,1538.713135,0.792596,0.231251,0.137862,0.547091
19755,15655,precomputed_fallback,-1690.8975876601055,-3000.0,819.1705122578583,,,,,,obstacle,unknown,,-3965.636963,1693.581787,1537.269653,0.793794,0.227767,0.134349,0.54769
19756,15656,none,,,,,,,,,,,,-3961.119385,1685.005249,1535.719727,0.793502,0.224087,0.131764,0.550252
19757,15656,none,,,,,,,,,,,,-3956.338623,1676.723999,1534.099976,0.796309,0.221787,0.128031,0.548006
19758,15656,precomputed_fallback,-2252.1860796381634,-3000.0,878.1331265245404,,,,,,obstacle,unknown,,-3951.425781,1668.296631,1532.915039,0.796802,0.218264,0.125111,0.549377
19759,15656,none,,,,,,,,,,,,-3946.597656,1659.85144,1532.17627,0.795531,0.214771,0.124183,0.552795
19760,15657,precomputed_fallback,-3033.242443858848,-3000.0,1148.962540923785,,,,,,obstacle,unknown,,-3941.599121,1651.674927,1531.953979,0.795434,0.211369,0.121162,0.554912
19761,15657,precomputed_fallback,-2380.191644394943,-3000.0,879.3564465968651,,,,,,obstacle,unknown,,-3936.426025,1643.252686,1531.549683,0.793972,0.20837,0.119357,0.55852
19762,15657,precomputed_fallback,-2328.4959698980174,-3000.0,855.7550357032044,,,,,,obstacle,unknown,,-3931.173096,1634.635986,1530.854248,0.793074,0.205751,0.118039,0.56104
19763,15657,precomputed_fallback,-2268.652681336958,-2999.9999999999995,844.2285312857271,,,,,,obstacle,unknown,,-3925.751953,1626.139893,1530.192139,0.794007,0.203035,0.11548,0.561244
19764,15658,precomputed_fallback,-2136.22632461816,-3000.0,693.7784429844747,,,,,,obstacle,unknown,,-3920.432373,1617.883911,1529.082275,0.800082,0.202316,0.112342,0.553459
